item,views,likes,ctr
6514,4,0,0
6515,1,1,1
6517,5,0,0
6518,4,1,0.25
6519,1,0,0
6520,5,2,0.400000006
6521,2,0,0
6522,4,0,0
6523,5,2,0.400000006
6524,1,0,0
6525,4,1,0.25
6526,1,0,0
6527,5,0,0
6529,2,0,0
6530,3,0,0
6531,2,0,0
6532,4,1,0.25
6533,2,0,0
6534,3,0,0
6535,4,0,0
6536,2,0,0
6537,2,0,0
6538,4,2,0.5
6539,4,0,0
6540,1,0,0
6541,2,0,0
6542,1,1,1
6545,2,1,0.5
6546,3,1,0.333333343
6547,2,0,0
6548,2,0,0
6550,3,0,0
6551,2,2,1
6552,3,0,0
6553,6,0,0
6554,2,0,0
6555,2,1,0.5
6556,3,1,0.333333343
6557,2,1,0.5
6558,6,1,0.166666672
6559,3,0,0
6560,1,0,0
6561,1,0,0
6562,2,0,0
6563,1,1,1
6564,1,0,0
6565,2,0,0
6566,1,0,0
6567,5,0,0
6568,1,0,0
6569,5,0,0
6570,1,0,0
6571,3,0,0
6572,2,0,0
6573,5,2,0.400000006
6574,1,0,0
6575,2,0,0
6576,7,1,0.142857149
6577,2,1,0.5
6580,3,1,0.333333343
6581,1,0,0
6582,3,0,0
6583,3,0,0
6584,2,1,0.5
6585,3,1,0.333333343
6586,2,0,0
6587,1,0,0
6588,2,1,0.5
6589,3,0,0
6590,3,1,0.333333343
6591,1,0,0
6592,2,0,0
6593,1,1,1
6594,4,1,0.25
6595,3,1,0.333333343
6596,4,0,0
6597,5,1,0.200000003
6599,3,1,0.333333343
6600,1,0,0
6601,3,0,0
6602,2,0,0
6603,4,1,0.25
6604,3,1,0.333333343
6606,3,1,0.333333343
6607,4,0,0
6608,2,0,0
6609,5,0,0
6611,4,1,0.25
6612,5,0,0
6613,1,0,0
6614,1,0,0
6615,4,2,0.5
6616,3,0,0
6617,2,0,0
6618,1,0,0
6619,1,0,0
6620,2,1,0.5
6621,2,0,0
6622,3,0,0
6623,2,1,0.5
6624,3,1,0.333333343
6625,2,1,0.5
6626,2,0,0
6627,3,1,0.333333343
6628,1,0,0
6630,3,0,0
6631,5,2,0.400000006
6632,2,0,0
6633,3,1,0.333333343
6634,5,0,0
6635,1,1,1
6636,3,1,0.333333343
6637,2,0,0
6638,3,0,0
6639,1,0,0
6640,2,0,0
6641,4,0,0
6642,3,2,0.666666687
6643,2,1,0.5
6644,5,1,0.200000003
6646,1,1,1
6647,2,1,0.5
6649,4,1,0.25
6650,3,0,0
6651,2,0,0
6652,3,1,0.333333343
6653,6,2,0.333333343
6655,2,1,0.5
6656,5,0,0
6657,1,0,0
6658,6,1,0.166666672
6659,2,1,0.5
6660,1,0,0
6661,2,1,0.5
6662,5,0,0
6663,2,1,0.5
6664,3,1,0.333333343
6665,3,0,0
6666,1,0,0
6667,2,0,0
6668,4,0,0
6669,3,0,0
6670,1,0,0
6671,5,1,0.200000003
6672,1,0,0
6673,3,0,0
6674,3,0,0
6676,2,0,0
6677,2,0,0
6678,3,0,0
6679,2,1,0.5
6680,2,0,0
6681,6,2,0.333333343
6682,1,0,0
6683,5,1,0.200000003
6684,4,1,0.25
6685,3,0,0
6686,2,0,0
6687,3,0,0
6688,4,0,0
6689,2,0,0
6690,2,0,0
6691,3,0,0
6692,3,0,0
6693,4,2,0.5
6694,2,0,0
6695,1,0,0
6696,1,0,0
6697,3,0,0
6698,5,3,0.600000024
6699,4,0,0
6700,1,0,0
6701,7,1,0.142857149
6702,2,0,0
6703,2,0,0
6704,2,0,0
6705,1,0,0
6706,5,0,0
6707,6,1,0.166666672
6708,2,0,0
6709,1,1,1
6710,4,1,0.25
6712,6,2,0.333333343
6713,1,1,1
6714,1,0,0
6715,4,0,0
6716,2,0,0
6717,4,2,0.5
6718,6,1,0.166666672
6719,4,0,0
6720,5,0,0
6721,2,0,0
6722,1,1,1
6723,2,1,0.5
6724,4,0,0
6725,4,0,0
6726,2,0,0
6727,2,0,0
6728,5,0,0
6729,4,0,0
6730,2,1,0.5
6731,1,0,0
6732,4,0,0
6733,2,1,0.5
6734,2,0,0
6735,4,0,0
6736,4,0,0
6737,2,0,0
6739,2,0,0
6741,2,1,0.5
6742,1,0,0
6743,2,1,0.5
6745,6,1,0.166666672
6746,2,0,0
6747,4,0,0
6748,2,0,0
6749,3,0,0
6750,2,0,0
6751,3,1,0.333333343
6752,4,0,0
6753,1,0,0
6754,3,0,0
6756,3,1,0.333333343
6757,4,0,0
6758,4,0,0
6759,1,0,0
6760,5,1,0.200000003
6761,3,0,0
6762,4,0,0
6763,4,0,0
6764,4,0,0
6765,3,0,0
6766,2,1,0.5
6767,5,1,0.200000003
6768,4,0,0
6769,2,1,0.5
6771,2,1,0.5
6772,1,0,0
6773,1,1,1
6774,2,0,0
6775,3,1,0.333333343
6776,2,0,0
6778,5,1,0.200000003
6779,1,0,0
6780,1,0,0
6781,1,0,0
6782,4,0,0
6783,1,0,0
6784,3,0,0
6785,6,0,0
6786,7,1,0.142857149
6787,3,1,0.333333343
6788,1,1,1
6791,3,0,0
6792,1,0,0
6793,2,0,0
6794,4,1,0.25
6795,2,1,0.5
6796,2,0,0
6797,5,1,0.200000003
6798,4,0,0
6799,5,1,0.200000003
6800,1,0,0
6801,1,1,1
6802,2,1,0.5
6803,1,0,0
6804,3,0,0
6805,2,0,0
6806,1,0,0
6807,1,0,0
6808,3,0,0
6809,1,0,0
6810,1,0,0
6811,2,0,0
6812,2,0,0
6813,3,0,0
6814,3,1,0.333333343
6815,1,0,0
6816,2,0,0
6817,1,0,0
6818,2,0,0
6819,4,1,0.25
6820,3,0,0
6821,4,0,0
6822,3,2,0.666666687
6823,1,0,0
6824,2,0,0
6825,3,2,0.666666687
6826,2,0,0
6827,1,0,0
6828,3,0,0
6829,4,1,0.25
6830,2,0,0
6831,4,2,0.5
6832,4,1,0.25
6833,4,0,0
6834,5,0,0
6835,4,0,0
6836,4,1,0.25
6837,1,0,0
6838,1,0,0
6839,1,0,0
6840,2,0,0
6842,3,0,0
6843,3,0,0
6844,3,0,0
6845,2,0,0
6846,1,0,0
6847,3,0,0
6848,4,0,0
6849,3,0,0
6850,1,0,0
6851,3,1,0.333333343
6852,2,0,0
6854,8,1,0.125
6855,4,0,0
6856,3,0,0
6857,1,0,0
6858,2,0,0
6859,4,1,0.25
6860,2,1,0.5
6861,2,0,0
6862,3,0,0
6863,1,0,0
6864,3,1,0.333333343
6865,3,0,0
6866,3,0,0
6867,1,0,0
6868,3,0,0
6869,2,0,0
6870,3,1,0.333333343
6871,3,0,0
6872,3,0,0
6873,3,0,0
6875,5,0,0
6876,2,0,0
6877,1,0,0
6878,2,2,1
6879,3,1,0.333333343
6880,2,1,0.5
6881,3,1,0.333333343
6883,2,0,0
6884,3,0,0
6885,3,1,0.333333343
6886,2,1,0.5
6887,1,0,0
6888,2,0,0
6889,3,0,0
6890,2,2,1
6891,3,0,0
6894,2,0,0
6895,2,0,0
6896,2,0,0
6897,2,0,0
6898,1,0,0
6899,5,1,0.200000003
6900,2,0,0
6901,5,1,0.200000003
6902,2,1,0.5
6903,3,0,0
6904,6,1,0.166666672
6905,3,0,0
6906,4,1,0.25
6908,8,1,0.125
6909,1,0,0
6910,7,1,0.142857149
6911,4,1,0.25
6912,4,1,0.25
6913,4,1,0.25
6914,2,0,0
6915,2,1,0.5
6916,1,1,1
6917,4,0,0
6918,3,0,0
6919,2,0,0
6920,2,0,0
6921,2,0,0
6922,2,0,0
6923,2,0,0
6924,4,0,0
6925,3,1,0.333333343
6926,3,0,0
6927,3,1,0.333333343
6928,2,0,0
6929,1,0,0
6930,1,0,0
6931,1,0,0
6933,3,0,0
6934,3,0,0
6935,2,0,0
6936,2,0,0
6937,2,1,0.5
6939,7,1,0.142857149
6940,3,1,0.333333343
6941,2,0,0
6942,2,0,0
6943,1,0,0
6944,5,1,0.200000003
6945,6,2,0.333333343
6947,3,1,0.333333343
6948,1,0,0
6950,4,2,0.5
6951,4,0,0
6952,2,0,0
6954,2,0,0
6956,2,0,0
6957,4,0,0
6958,2,0,0
6959,1,0,0
6960,5,0,0
6961,2,0,0
6962,4,1,0.25
6963,3,0,0
6964,3,1,0.333333343
6965,2,0,0
6966,1,0,0
6968,2,2,1
6969,3,0,0
6970,3,1,0.333333343
6971,5,0,0
6972,1,0,0
6973,2,2,1
6974,3,0,0
6975,7,0,0
6976,3,0,0
6977,3,1,0.333333343
6978,3,1,0.333333343
6979,1,1,1
6980,1,0,0
6981,1,1,1
6982,4,0,0
6984,2,0,0
6985,1,0,0
6986,1,0,0
6987,2,0,0
6988,1,0,0
6989,1,0,0
6990,3,1,0.333333343
6991,3,1,0.333333343
6992,4,1,0.25
6993,2,0,0
6994,3,1,0.333333343
6995,1,0,0
6996,3,0,0
6997,3,0,0
6998,1,0,0
6999,6,1,0.166666672
7000,2,0,0
7001,3,0,0
7002,5,0,0
7003,5,0,0
7004,4,1,0.25
7006,3,0,0
7007,2,2,1
7009,3,0,0
7010,2,0,0
7011,7,0,0
7014,3,0,0
7015,3,1,0.333333343
7017,2,1,0.5
7018,6,0,0
7019,3,0,0
7020,2,0,0
7021,2,0,0
7022,4,0,0
7023,3,1,0.333333343
7024,3,1,0.333333343
7025,6,3,0.5
7026,2,0,0
7027,3,2,0.666666687
7028,2,0,0
7029,4,0,0
7030,5,0,0
7031,4,0,0
7032,2,0,0
7033,2,1,0.5
7034,3,1,0.333333343
7035,3,1,0.333333343
7036,1,0,0
7037,5,0,0
7038,1,1,1
7039,6,1,0.166666672
7040,3,0,0
7041,2,1,0.5
7042,1,0,0
7043,1,0,0
7045,2,0,0
7046,3,0,0
7047,2,0,0
7048,1,0,0
7049,2,1,0.5
7050,5,0,0
7051,5,1,0.200000003
7052,3,0,0
7053,5,0,0
7054,2,0,0
7055,1,0,0
7057,4,0,0
7058,3,0,0
7059,3,0,0
7060,6,3,0.5
7061,2,1,0.5
7062,1,0,0
7063,1,0,0
7064,2,0,0
7065,3,1,0.333333343
7066,5,2,0.400000006
7067,4,0,0
7069,1,0,0
7071,2,0,0
7072,2,1,0.5
7074,1,0,0
7075,3,0,0
7076,3,1,0.333333343
7077,3,0,0
7078,2,0,0
7079,3,1,0.333333343
7080,1,0,0
7081,2,0,0
7082,2,1,0.5
7083,2,0,0
7084,2,0,0
7085,4,0,0
7086,4,0,0
7087,6,1,0.166666672
7088,4,2,0.5
7089,3,0,0
7090,6,2,0.333333343
7091,2,0,0
7092,2,0,0
7093,3,0,0
7094,1,0,0
7095,2,0,0
7096,6,0,0
7097,1,1,1
7098,2,1,0.5
7099,4,0,0
7100,4,0,0
7101,3,0,0
7102,4,0,0
7103,5,1,0.200000003
7104,1,0,0
7105,4,0,0
7106,3,0,0
7107,2,0,0
7109,2,0,0
7110,2,0,0
7111,1,0,0
7112,2,0,0
7113,3,1,0.333333343
7114,5,0,0
7115,5,3,0.600000024
7116,2,0,0
7118,5,2,0.400000006
7119,4,0,0
7120,2,0,0
7122,3,0,0
7123,2,0,0
7124,2,0,0
7126,3,0,0
7127,5,0,0
7128,1,0,0
7130,2,0,0
7132,1,0,0
7133,2,0,0
7134,3,0,0
7135,2,0,0
7136,3,0,0
7137,2,0,0
7138,2,0,0
7139,3,0,0
7140,4,1,0.25
7141,3,0,0
7142,2,0,0
7143,2,1,0.5
7144,1,0,0
7145,2,0,0
7146,2,0,0
7148,1,0,0
7150,1,0,0
7151,3,0,0
7153,1,1,1
7154,1,0,0
7155,1,0,0
7156,3,0,0
7157,1,0,0
7158,3,0,0
7159,4,0,0
7160,2,0,0
7161,2,0,0
7162,1,0,0
7163,4,0,0
7164,2,0,0
7165,2,1,0.5
7166,1,0,0
7167,2,0,0
7168,4,0,0
7169,2,0,0
7170,3,0,0
7171,1,0,0
7172,2,1,0.5
7173,1,0,0
7174,1,0,0
7175,1,0,0
7176,2,0,0
7178,3,1,0.333333343
7179,1,0,0
7180,2,0,0
7181,1,0,0
7182,2,1,0.5
7183,3,0,0
7184,2,1,0.5
7185,4,1,0.25
7186,2,0,0
7187,5,0,0
7188,5,0,0
7189,1,0,0
7190,3,0,0
7191,6,0,0
7192,2,0,0
7193,2,0,0
7194,1,0,0
7195,1,1,1
7196,3,1,0.333333343
7197,4,0,0
7199,1,0,0
7200,5,1,0.200000003
7201,2,1,0.5
7202,1,0,0
7203,3,1,0.333333343
7204,5,0,0
7205,2,0,0
7206,3,0,0
7207,2,0,0
7208,2,0,0
7209,4,0,0
7210,1,0,0
7211,1,0,0
7212,3,0,0
7213,1,0,0
7214,4,1,0.25
7215,3,0,0
7216,4,0,0
7217,2,0,0
7218,2,1,0.5
7219,1,0,0
7220,1,1,1
7221,3,1,0.333333343
7222,3,0,0
7223,4,0,0
7224,2,0,0
7225,5,1,0.200000003
7227,2,1,0.5
7228,2,1,0.5
7229,2,1,0.5
7230,1,0,0
7231,3,0,0
7233,2,0,0
7234,2,0,0
7235,3,1,0.333333343
7236,3,1,0.333333343
7237,2,0,0
7238,3,1,0.333333343
7239,1,0,0
7240,2,0,0
7241,4,0,0
7242,2,1,0.5
7243,4,0,0
7244,2,1,0.5
7246,4,0,0
7247,2,0,0
7249,2,0,0
7250,2,0,0
7252,3,0,0
7253,3,1,0.333333343
7254,2,1,0.5
7256,2,0,0
7257,5,1,0.200000003
7258,3,0,0
7259,2,0,0
7260,2,0,0
7261,1,0,0
7262,1,0,0
7263,2,0,0
7264,6,2,0.333333343
7265,1,1,1
7266,1,0,0
7267,2,0,0
7268,2,2,1
7269,2,2,1
7270,3,0,0
7272,6,1,0.166666672
7273,4,2,0.5
7274,3,1,0.333333343
7275,3,0,0
7276,3,0,0
7277,3,0,0
7278,3,0,0
7279,3,1,0.333333343
7280,3,0,0
7281,5,0,0
7282,4,0,0
7283,2,0,0
7284,3,0,0
7285,2,1,0.5
7286,2,1,0.5
7287,6,0,0
7288,2,0,0
7289,1,1,1
7290,1,1,1
7291,4,1,0.25
7292,5,2,0.400000006
7293,3,0,0
7294,2,0,0
7296,3,0,0
7298,4,1,0.25
7299,4,0,0
7300,6,1,0.166666672
7301,5,2,0.400000006
7302,1,0,0
7303,2,0,0
7304,1,0,0
7305,7,2,0.285714298
7307,3,0,0
7308,3,0,0
7309,1,1,1
7310,1,1,1
7311,4,1,0.25
7312,5,2,0.400000006
7313,5,2,0.400000006
7314,1,0,0
7315,3,1,0.333333343
7316,2,0,0
7317,3,1,0.333333343
7318,4,0,0
7319,5,0,0
7320,4,0,0
7321,3,1,0.333333343
7322,1,0,0
7323,2,0,0
7324,5,1,0.200000003
7325,1,0,0
7326,1,0,0
7327,1,0,0
7328,1,0,0
7329,4,0,0
7330,3,0,0
7331,2,0,0
7332,4,0,0
7333,3,0,0
7334,2,1,0.5
7335,3,0,0
7336,3,0,0
7337,2,0,0
7338,5,0,0
7339,1,0,0
7341,1,0,0
7342,2,0,0
7343,3,0,0
7344,6,1,0.166666672
7345,2,0,0
7346,2,1,0.5
7347,2,1,0.5
7348,1,0,0
7349,5,0,0
7350,2,0,0
7351,1,0,0
7352,1,0,0
7353,1,0,0
7354,3,1,0.333333343
7355,2,0,0
7356,4,1,0.25
7357,2,2,1
7358,3,1,0.333333343
7359,3,2,0.666666687
7360,2,0,0
7361,2,0,0
7362,2,0,0
7363,4,0,0
7364,4,0,0
7365,1,0,0
7366,2,0,0
7367,3,1,0.333333343
7368,2,0,0
7369,3,1,0.333333343
7370,1,0,0
7371,1,0,0
7372,4,0,0
7373,2,0,0
7374,2,1,0.5
7375,4,0,0
7376,2,1,0.5
7377,2,0,0
7378,4,0,0
7379,2,0,0
7380,2,0,0
7381,2,0,0
7382,1,0,0
7383,2,0,0
7384,4,0,0
7385,2,0,0
7386,1,0,0
7387,2,0,0
7388,2,0,0
7389,3,0,0
7390,3,0,0
7391,3,1,0.333333343
7392,4,1,0.25
7393,3,0,0
7395,3,0,0
7396,2,0,0
7397,5,1,0.200000003
7399,2,0,0
7400,6,2,0.333333343
7401,4,2,0.5
7402,2,0,0
7403,6,1,0.166666672
7404,2,0,0
7405,4,0,0
7406,2,1,0.5
7407,2,0,0
7408,2,0,0
7409,2,0,0
7410,6,0,0
7411,3,0,0
7413,4,0,0
7414,1,0,0
7415,2,0,0
7416,3,1,0.333333343
7418,1,0,0
7419,3,1,0.333333343
7420,4,2,0.5
7421,2,0,0
7422,4,0,0
7425,1,1,1
7426,4,0,0
7427,2,2,1
7428,5,0,0
7429,4,1,0.25
7431,1,0,0
7433,2,0,0
7434,3,0,0
7435,2,1,0.5
7436,7,0,0
7437,3,1,0.333333343
7439,3,0,0
7440,3,1,0.333333343
7441,2,0,0
7442,3,0,0
7444,4,0,0
7445,5,0,0
7446,2,0,0
7447,1,0,0
7448,2,1,0.5
7449,1,0,0
7450,3,0,0
7451,4,0,0
7452,3,0,0
7453,3,0,0
7454,3,1,0.333333343
7455,2,1,0.5
7456,4,0,0
7457,6,1,0.166666672
7458,1,0,0
7459,2,0,0
7460,2,0,0
7461,2,0,0
7462,3,0,0
7463,3,0,0
7464,1,0,0
7465,1,0,0
7466,2,0,0
7467,2,0,0
7468,1,1,1
7469,1,0,0
7470,4,2,0.5
7471,3,0,0
7472,1,0,0
7473,4,0,0
7474,1,1,1
7475,1,0,0
7476,3,0,0
7477,6,1,0.166666672
7478,1,0,0
7479,3,0,0
7480,2,0,0
7481,3,0,0
7482,2,1,0.5
7483,1,1,1
7484,2,0,0
7485,2,0,0
7486,1,0,0
7487,2,1,0.5
7490,3,0,0
7491,3,0,0
7492,1,0,0
7493,2,0,0
7494,3,1,0.333333343
7495,1,0,0
7496,1,0,0
7497,1,0,0
7498,1,0,0
7499,2,0,0
7500,2,0,0
7501,1,0,0
7502,3,0,0
7503,5,1,0.200000003
7504,2,1,0.5
7506,3,0,0
7507,1,0,0
7508,4,0,0
7509,4,1,0.25
7511,3,0,0
7512,2,1,0.5
7513,3,0,0
7514,1,0,0
7515,4,2,0.5
7516,3,1,0.333333343
7517,1,1,1
7518,4,0,0
7519,3,0,0
7520,2,0,0
7522,1,0,0
7523,2,0,0
7524,1,0,0
7525,6,1,0.166666672
7526,2,1,0.5
7527,2,0,0
7528,3,1,0.333333343
7529,2,0,0
7530,6,1,0.166666672
7531,2,0,0
7532,6,0,0
7534,4,0,0
7535,3,0,0
7536,1,0,0
7537,1,0,0
7538,3,0,0
7539,1,0,0
7540,1,0,0
7541,1,1,1
7542,3,1,0.333333343
7543,2,0,0
7544,1,1,1
7545,4,1,0.25
7546,2,0,0
7547,1,0,0
7549,1,0,0
7550,5,0,0
7551,3,0,0
7552,4,0,0
7553,2,0,0
7554,3,1,0.333333343
7555,2,1,0.5
7556,2,2,1
7557,3,1,0.333333343
7558,1,0,0
7559,1,1,1
7560,6,1,0.166666672
7561,3,2,0.666666687
7562,2,0,0
7563,3,0,0
7564,2,0,0
7565,3,0,0
7566,4,0,0
7567,3,0,0
7568,4,0,0
7569,2,0,0
7570,2,0,0
7572,3,0,0
7573,3,0,0
7574,2,1,0.5
7575,1,0,0
7576,3,0,0
7577,1,0,0
7578,3,1,0.333333343
7579,2,0,0
7580,2,0,0
7581,2,0,0
7582,4,2,0.5
7584,2,0,0
7585,3,0,0
7586,3,0,0
7587,2,1,0.5
7588,2,0,0
7589,2,0,0
7590,2,0,0
7591,1,0,0
7592,4,1,0.25
7593,2,0,0
7594,1,1,1
7595,3,1,0.333333343
7596,3,0,0
7597,2,0,0
7598,3,2,0.666666687
7599,2,0,0
7600,2,1,0.5
7601,1,0,0
7602,1,0,0
7603,3,0,0
7604,1,0,0
7605,5,2,0.400000006
7606,1,1,1
7607,2,0,0
7608,2,0,0
7609,7,1,0.142857149
7611,4,1,0.25
7612,9,2,0.222222224
7614,3,0,0
7615,1,0,0
7616,5,0,0
7617,2,0,0
7618,4,0,0
7619,3,0,0
7620,2,1,0.5
7621,3,1,0.333333343
7622,1,0,0
7623,3,1,0.333333343
7624,1,0,0
7625,2,0,0
7626,4,2,0.5
7627,6,2,0.333333343
7628,2,1,0.5
7629,2,0,0
7630,1,0,0
7631,4,0,0
7632,1,0,0
7633,4,0,0
7634,2,0,0
7635,1,0,0
7636,2,1,0.5
7637,1,0,0
7638,3,1,0.333333343
7640,4,0,0
7641,2,0,0
7642,3,1,0.333333343
7643,4,0,0
7644,6,1,0.166666672
7645,1,0,0
7646,4,0,0
7647,2,0,0
7648,1,0,0
7649,1,0,0
7650,4,0,0
7651,3,1,0.333333343
7652,5,0,0
7653,4,0,0
7654,3,0,0
7655,3,0,0
7656,1,0,0
7657,5,1,0.200000003
7658,6,0,0
7659,1,0,0
7660,2,0,0
7661,5,1,0.200000003
7662,1,0,0
7663,1,0,0
7664,2,1,0.5
7666,3,0,0
7667,1,0,0
7668,2,1,0.5
7669,1,0,0
7670,1,0,0
7671,3,1,0.333333343
7673,2,0,0
7674,3,1,0.333333343
7675,3,0,0
7676,4,1,0.25
7677,1,0,0
7678,4,1,0.25
7679,4,2,0.5
7680,2,0,0
7681,2,0,0
7682,2,1,0.5
7683,1,0,0
7684,4,1,0.25
7686,1,0,0
7688,1,0,0
7689,3,0,0
7690,1,0,0
7691,3,1,0.333333343
7692,2,1,0.5
7693,5,3,0.600000024
7694,2,0,0
7695,2,0,0
7696,2,0,0
7697,1,0,0
7699,3,0,0
7700,1,0,0
7701,4,1,0.25
7702,1,0,0
7703,2,2,1
7704,3,0,0
7705,4,2,0.5
7706,4,0,0
7707,4,1,0.25
7708,2,0,0
7709,1,0,0
7710,1,0,0
7711,2,1,0.5
7712,1,1,1
7713,2,1,0.5
7714,3,1,0.333333343
7715,2,0,0
7716,2,0,0
7717,2,0,0
7718,1,0,0
7719,6,1,0.166666672
7721,3,1,0.333333343
7722,2,1,0.5
7723,2,0,0
7724,3,0,0
7725,5,0,0
7726,2,0,0
7727,2,0,0
7728,3,1,0.333333343
7729,4,1,0.25
7730,2,0,0
7731,2,0,0
7732,2,0,0
7733,3,1,0.333333343
7734,3,0,0
7735,3,1,0.333333343
7736,2,0,0
7737,2,0,0
7738,1,0,0
7739,2,0,0
7740,3,0,0
7741,4,0,0
7742,4,0,0
7743,2,0,0
7744,2,0,0
7745,2,1,0.5
7746,1,0,0
7747,2,0,0
7749,3,0,0
7750,1,0,0
7751,2,0,0
7752,4,1,0.25
7753,4,1,0.25
7754,2,0,0
7755,4,1,0.25
7756,4,1,0.25
7757,2,0,0
7758,2,0,0
7759,1,0,0
7760,2,0,0
7761,3,0,0
7762,1,0,0
7763,1,1,1
7764,3,0,0
7765,2,1,0.5
7766,1,0,0
7767,4,0,0
7769,4,2,0.5
7770,2,0,0
7771,2,0,0
7772,1,1,1
7773,4,1,0.25
7774,1,0,0
7775,2,0,0
7776,3,1,0.333333343
7777,1,0,0
7778,2,0,0
7779,3,0,0
7780,1,0,0
7781,4,0,0
7782,3,2,0.666666687
7783,4,1,0.25
7784,3,1,0.333333343
7785,1,0,0
7786,3,0,0
7787,1,0,0
7788,1,1,1
7789,2,0,0
7790,4,0,0
7791,2,0,0
7792,3,0,0
7793,6,0,0
7794,1,1,1
7795,4,1,0.25
7796,4,1,0.25
7797,1,0,0
7798,2,0,0
7799,1,0,0
7800,1,0,0
7801,3,0,0
7802,2,0,0
7803,6,1,0.166666672
7804,3,1,0.333333343
7805,5,0,0
7806,3,1,0.333333343
7807,2,0,0
7808,3,0,0
7809,3,0,0
7810,3,0,0
7812,3,0,0
7813,1,0,0
7814,1,0,0
7815,2,1,0.5
7816,1,0,0
7817,5,0,0
7818,2,0,0
7820,3,0,0
7821,4,1,0.25
7822,2,0,0
7824,3,1,0.333333343
7825,2,0,0
7826,5,1,0.200000003
7827,1,0,0
7828,2,1,0.5
7829,3,0,0
7830,3,0,0
7831,3,2,0.666666687
7833,1,0,0
7834,2,1,0.5
7835,2,0,0
7837,2,0,0
7838,4,0,0
7839,3,2,0.666666687
7842,1,0,0
7843,3,0,0
7845,2,0,0
7846,2,1,0.5
7847,3,2,0.666666687
7848,1,0,0
7849,3,0,0
7850,2,0,0
7851,5,0,0
7853,3,0,0
7854,3,1,0.333333343
7855,2,1,0.5
7857,3,1,0.333333343
7858,3,2,0.666666687
7859,1,0,0
7860,5,0,0
7861,3,1,0.333333343
7863,2,0,0
7864,2,0,0
7865,2,0,0
7866,3,0,0
7867,3,0,0
7868,3,0,0
7869,3,0,0
7870,2,1,0.5
7871,2,0,0
7872,1,0,0
7873,2,0,0
7874,3,1,0.333333343
7875,5,0,0
7876,3,0,0
7878,1,0,0
7879,3,0,0
7880,4,0,0
7881,1,0,0
7882,3,0,0
7883,4,0,0
7884,2,0,0
7885,1,0,0
7886,5,1,0.200000003
7887,3,0,0
7888,7,2,0.285714298
7889,1,0,0
7890,7,2,0.285714298
7891,3,0,0
7892,2,0,0
7893,2,1,0.5
7894,2,1,0.5
7895,2,1,0.5
7896,7,1,0.142857149
7897,3,0,0
7898,4,1,0.25
7899,2,0,0
7900,6,1,0.166666672
7901,2,1,0.5
7902,1,0,0
7903,2,0,0
7904,3,1,0.333333343
7905,1,0,0
7906,1,0,0
7907,2,0,0
7908,1,0,0
7909,4,1,0.25
7911,1,1,1
7912,4,0,0
7913,2,0,0
7914,1,0,0
7915,2,0,0
7916,1,0,0
7917,3,2,0.666666687
7918,2,0,0
7919,2,0,0
7920,2,1,0.5
7921,2,1,0.5
7922,1,0,0
7923,2,1,0.5
7924,1,0,0
7926,2,1,0.5
7927,1,1,1
7928,3,0,0
7929,2,0,0
7930,4,1,0.25
7931,2,0,0
7932,1,0,0
7933,2,0,0
7934,3,0,0
7935,1,0,0
7936,2,0,0
7937,1,0,0
7938,5,0,0
7939,2,1,0.5
7940,4,1,0.25
7941,4,1,0.25
7942,2,0,0
7943,3,0,0
7944,2,0,0
7945,2,0,0
7946,2,1,0.5
7947,2,0,0
7948,2,1,0.5
7949,4,0,0
7950,1,1,1
7951,1,0,0
7952,1,1,1
7953,3,1,0.333333343
7954,2,1,0.5
7955,1,0,0
7956,2,1,0.5
7958,2,0,0
7959,1,0,0
7961,3,1,0.333333343
7962,1,0,0
7963,3,2,0.666666687
7965,1,0,0
7966,4,0,0
7967,2,1,0.5
7969,2,0,0
7970,4,0,0
7971,2,1,0.5
7973,2,0,0
7974,4,0,0
7975,2,0,0
7976,3,0,0
7977,1,0,0
7978,2,1,0.5
7979,3,0,0
7980,3,1,0.333333343
7981,1,0,0
7982,3,1,0.333333343
7983,1,0,0
7984,2,0,0
7985,2,0,0
7986,2,0,0
7987,4,0,0
7988,1,0,0
7989,2,0,0
7990,2,0,0
7991,4,0,0
7992,2,0,0
7993,2,0,0
7994,2,0,0
7995,1,1,1
7997,5,0,0
7998,3,0,0
7999,4,1,0.25
8000,4,0,0
8001,2,0,0
8002,3,0,0
8003,1,0,0
8004,2,0,0
8005,2,0,0
8006,2,0,0
8007,2,0,0
8008,4,1,0.25
8009,3,1,0.333333343
8010,2,0,0
8011,1,0,0
8012,1,0,0
8013,1,0,0
8014,2,0,0
8015,1,0,0
8017,3,0,0
8018,2,0,0
8019,1,0,0
8020,4,0,0
8022,2,0,0
8023,3,0,0
8024,2,1,0.5
8025,2,1,0.5
8026,5,2,0.400000006
8027,3,1,0.333333343
8028,3,0,0
8029,5,0,0
8030,4,0,0
8032,2,1,0.5
8034,2,0,0
8035,3,1,0.333333343
8036,1,0,0
8037,3,0,0
8039,3,0,0
8040,3,1,0.333333343
8041,4,0,0
8042,2,0,0
8044,2,0,0
8045,3,0,0
8046,4,1,0.25
8047,3,0,0
8048,4,0,0
8049,5,0,0
8050,1,1,1
8051,1,0,0
8052,1,0,0
8053,2,1,0.5
8054,3,1,0.333333343
8055,4,0,0
8056,2,0,0
8057,2,0,0
8058,1,0,0
8059,1,0,0
8060,6,0,0
8061,3,0,0
